Zone Name,Lat,Long,Distance,Unit,Band(2m;1.25m;70cm),Use,Operational Status
Longview WA VHF 35mi,46.13819885,-122.93800354,35,miles,2m,OPEN,On-Air
Longview WA UHF 35mi,46.13819885,-122.93800354,35,miles,70cm,OPEN,On-Air
Astoria OR VHF 30mi,46.18790054,-123.83100128,30,miles,2m,OPEN,On-Air
Astoria OR UHF 30mi,46.18790054,-123.83100128,30,miles,70cm,OPEN,On-Air
Portland OR VHF 30mi,45.52310181,-122.67600250,30,miles,2m,OPEN,On-Air
Portland OR UHF 30mi,45.52310181,-122.67600250,30,miles,70cm,OPEN,On-Air
Salem OR VHF 39mi,44.94290161,-123.03500366,39,miles,2m,OPEN,On-Air
Salem OR UHF 39mi,44.94290161,-123.03500366,39,miles,70cm,OPEN,On-Air
Hood River OR VHF 35mi,45.70539856,-121.52100372,35,miles,2m,OPEN,On-Air
Hood River OR UHF 35mi,45.70539856,-121.52100372,35,miles,70cm,OPEN,On-Air
Olympia WA VHF 30mi,47.03789902,-122.90100098,30,miles,2m,OPEN,On-Air
Olympia WA UHF 30mi,47.03789902,-122.90100098,30,miles,70cm,OPEN,On-Air
Packwood WA VHF 40mi,46.60649872,-121.67099762,40,miles,2m,OPEN,On-Air
Packwood WA UHF 40mi,46.60649872,-121.67099762,40,miles,70cm,OPEN,On-Air
Seattle WA VHF 45mi,47.60620117,-122.33200073,45,miles,2m,OPEN,On-Air
Seattle WA UHF 45mi,47.60620117,-122.33200073,45,miles,70cm,OPEN,On-Air
Burlington WA VHF 45mi,48.47570038,-122.32499695,45,miles,2m,OPEN,On-Air
Burlington WA UHF 45mi,48.47570038,-122.32499695,45,miles,70cm,OPEN,On-Air
